id_str,annotation_is_rumour,annotation_veracity,has_tweet_coordinates,default_profile_image,has_description,tweet_favourited_count,user_favourites_count,followers_count,followings_count,retweet_count,user_activity_count,verified,has_text_url,has_exclamation,has_first_noun_words,has_hash,has_mention,has_qmark,polarity_positive,polarity_negative,subjectivity_positive,subjectivity_negative
15250661,nonrumour,real  ,0,FALSE,1,1070,858,170147,4176,1687,104342,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,TRUE,FALSE
175452918,nonrumour,real  ,0,FALSE,1,136,22053,2533,2190,122,51293,FALSE,FALSE,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,TRUE,FALSE
16834659,nonrumour,real  ,0,FALSE,1,117,1665,150848,84767,149,114454,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE
51241574,nonrumour,real  ,0,FALSE,1,39,2,4449992,7357,111,96022,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
16675569,nonrumour,real  ,0,FALSE,1,37,487,307180,1767,143,84707,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
219907484,nonrumour,real  ,0,FALSE,1,96,2245,497,359,114,28974,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE
2097571,nonrumour,real  ,0,FALSE,1,272,208,2927373,385,603,74293,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
224135257,nonrumour,real  ,0,FALSE,1,226,582,2544,1448,180,8527,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
5402612,nonrumour,real  ,0,FALSE,1,139,0,12526011,3,273,22391,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE
1128995864,nonrumour,real  ,0,FALSE,1,124,9,3014,197,417,2056,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
15907183,nonrumour,real  ,0,FALSE,1,343,6991,19020,1905,654,16820,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
292777349,nonrumour,real  ,0,FALSE,1,93,299,201981,3540,117,21790,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
238575113,nonrumour,real  ,0,FALSE,1,140,969,10606,2118,105,11887,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
15907183,nonrumour,real  ,0,FALSE,1,347,6991,19019,1904,409,16820,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
51241574,nonrumour,real  ,0,FALSE,1,77,2,4449557,7357,215,96010,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
20512260,nonrumour,real  ,0,FALSE,1,122,5481,9588,1520,147,14238,FALSE,FALSE,1,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2429570119,nonrumour,real  ,0,FALSE,1,111,1244,44711,131,158,7060,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
409941587,nonrumour,real  ,0,FALSE,1,123,163,68126,3680,427,25019,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
103849564,nonrumour,real  ,0,FALSE,1,83,5375,35877,434,167,18530,FALSE,FALSE,0,FALSE,FALSE,FALSE,2,FALSE,TRUE,TRUE,FALSE
633699806,nonrumour,real  ,0,FALSE,1,58,10348,71290,18597,108,26163,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
16343974,nonrumour,real  ,0,FALSE,1,227,77,745138,263,271,197888,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
21477475,nonrumour,real  ,0,FALSE,1,620,1156,142067,463,399,46392,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
14138785,nonrumour,real  ,0,FALSE,1,89,27,465230,488,214,115566,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
14293310,nonrumour,real  ,0,FALSE,1,42,457,6587769,773,123,101772,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
491960101,nonrumour,real  ,0,FALSE,1,226,3821,4153,1732,230,31833,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
201800640,nonrumour,real  ,0,FALSE,1,63,11396,15110,294,118,42102,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
205480257,nonrumour,real  ,0,FALSE,1,594,200,200553,19168,331,3239,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
103065157,nonrumour,real  ,0,FALSE,1,663,0,859445,379,705,1363,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
788524,nonrumour,real  ,0,FALSE,1,48,5,1522826,1319,113,81504,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE
25808907,nonrumour,real  ,0,FALSE,1,105,293,757,1351,119,3472,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1014423703,nonrumour,real  ,0,FALSE,1,83,0,83324,164,106,232,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
15250661,nonrumour,real  ,0,FALSE,1,300,858,169632,4176,327,104341,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
353047163,nonrumour,real  ,0,FALSE,1,81,569,3278,2038,119,27805,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
49811878,nonrumour,real  ,0,FALSE,1,456,13577,31577,103,242,3451,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
61126132,nonrumour,real  ,0,FALSE,1,569,0,1001699,0,896,2854,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
5988062,nonrumour,real  ,0,FALSE,1,88,5,6732684,116,233,28509,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
9609632,nonrumour,real  ,0,FALSE,1,65,28,230636,395,140,55190,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,TRUE,FALSE
54489465,nonrumour,real  ,0,FALSE,1,133,841,4693,565,146,3763,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
850302560,nonrumour,real  ,0,FALSE,1,50,4139,4421,2692,183,3195,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1630896181,nonrumour,real  ,0,FALSE,1,242,805,301658,390,477,14086,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
181561712,nonrumour,real  ,0,FALSE,1,149783,24,22903794,1872,99524,5038,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
16973333,nonrumour,real  ,0,FALSE,1,19,39,937776,1766,110,115339,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2768501,nonrumour,real  ,0,FALSE,1,35,1525,488302,1062,138,141673,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
16973333,nonrumour,real  ,0,FALSE,1,71,39,937398,1766,142,115223,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
3108351,nonrumour,real  ,0,FALSE,1,66,999,5446015,968,155,102170,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
22240612,nonrumour,real  ,0,FALSE,1,26,16,499204,31,111,97996,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1246678909,nonrumour,real  ,0,FALSE,1,157,5497,23076,1896,235,20077,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
41085467,nonrumour,real  ,0,FALSE,1,52,12,184304,2,107,84427,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,TRUE,FALSE
611346290,nonrumour,real  ,0,FALSE,1,184,1758,10621,533,180,2087,FALSE,FALSE,0,FALSE,TRUE,FALSE,1,FALSE,TRUE,TRUE,FALSE
2270640056,nonrumour,real  ,0,FALSE,1,59,3274,4622,3416,110,1598,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
22138134,nonrumour,real  ,0,FALSE,1,75,1567,10891,1246,151,9986,TRUE,FALSE,0,FALSE,TRUE,TRUE,0,TRUE,FALSE,TRUE,FALSE
14224719,nonrumour,real  ,0,FALSE,1,203,1571,2900857,677,253,7610,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
44835347,nonrumour,real  ,0,FALSE,1,204,336,246634,448,188,40082,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
441636351,nonrumour,real  ,0,FALSE,1,42,6,188008,323,155,7488,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2799960092,nonrumour,real  ,0,FALSE,1,43,41,12345,31,103,1035,TRUE,TRUE,0,FALSE,TRUE,TRUE,1,FALSE,FALSE,FALSE,FALSE
774393817,nonrumour,real  ,0,FALSE,1,22,3147,85752,4565,138,56571,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
908996244,nonrumour,real  ,0,FALSE,1,129,16427,35418,25758,204,36194,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
44835347,nonrumour,real  ,0,FALSE,1,329,336,246623,448,233,40082,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2170265940,nonrumour,real  ,0,FALSE,1,73,10334,2650,183,125,30225,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
16973333,nonrumour,real  ,0,FALSE,1,75,39,937604,1766,113,115291,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
60022825,nonrumour,real  ,0,FALSE,1,133,774,9870,2064,206,38548,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
16973333,nonrumour,real  ,0,FALSE,1,53,39,937529,1766,144,115263,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
37881687,nonrumour,real  ,0,FALSE,1,89,3736,9052,2231,315,34691,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
55911799,nonrumour,real  ,0,FALSE,1,1369,1785,2599,1939,1643,6294,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
105173441,nonrumour,real  ,0,FALSE,1,152,2036,3241,1752,260,10573,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
83521919,nonrumour,real  ,0,FALSE,1,59,128,30405,1378,119,16200,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,TRUE,FALSE,TRUE,FALSE
392773603,nonrumour,real  ,0,FALSE,1,263,1978,43097,573,660,1188,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
16734909,nonrumour,real  ,0,FALSE,1,444,65,298978,4495,342,8642,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2768501,nonrumour,real  ,0,FALSE,1,39,1525,489751,1063,153,141682,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
58467371,nonrumour,real  ,0,FALSE,1,91,479,951,315,136,10403,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
123746182,nonrumour,real  ,0,FALSE,1,147,1046,477,1202,285,4030,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,TRUE,FALSE
573897929,nonrumour,real  ,0,FALSE,1,76,6055,27008,12606,155,16682,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
18725815,nonrumour,real  ,1,FALSE,1,106,6088,28613,1637,149,73117,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2799960092,nonrumour,real  ,0,FALSE,1,91,41,12357,31,257,1039,TRUE,TRUE,0,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE
110827653,nonrumour,real  ,0,FALSE,1,768,3,7100093,713,572,9297,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
49593955,nonrumour,real  ,0,FALSE,1,221,949,3922,1943,238,3426,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
16973333,nonrumour,real  ,0,FALSE,1,88,39,937919,1766,404,115368,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,TRUE,FALSE
2653613168,nonrumour,real  ,0,FALSE,1,38,0,10343,756,114,155,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
21467787,nonrumour,real  ,0,FALSE,1,509,1,23996,737,419,7071,TRUE,FALSE,0,FALSE,TRUE,FALSE,1,FALSE,TRUE,TRUE,FALSE
16675569,nonrumour,real  ,0,FALSE,1,16,487,307187,1767,168,84707,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,TRUE,FALSE
592155963,nonrumour,real  ,0,FALSE,1,132,28125,53932,422,132,87458,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
849121410,nonrumour,real  ,0,FALSE,1,1861,84,1374,30,2781,1552,FALSE,FALSE,1,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
374712154,nonrumour,real  ,0,FALSE,1,86,12235,93651,4311,121,32377,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
64643056,nonrumour,real  ,0,FALSE,1,56,23,824680,460,234,102605,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
441636351,nonrumour,real  ,0,FALSE,1,49,6,188096,323,124,7489,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
23041630,nonrumour,real  ,0,FALSE,1,2283,208,74739,572,5096,27208,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
28695097,nonrumour,real  ,0,FALSE,1,371,10070,3406,405,314,15436,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1868676517,nonrumour,real  ,0,FALSE,1,58,11962,9612,9742,111,29470,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
18734884,nonrumour,real  ,0,FALSE,1,6547,22,1031854,291,3450,15972,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
742143,nonrumour,real  ,0,FALSE,1,118,0,8174279,61,281,187153,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
428333,nonrumour,real  ,0,FALSE,1,290,13,21717839,109,647,36658,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
68577152,nonrumour,real  ,0,FALSE,1,198,180,452917,403,192,16170,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
742143,nonrumour,real  ,0,FALSE,1,82,0,8174268,61,184,187152,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,TRUE,FALSE,TRUE,FALSE
28096105,nonrumour,real  ,0,FALSE,1,148,19708,120527,132489,153,24833,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
286886892,nonrumour,real  ,0,FALSE,1,318,106,110133,101,201,1240,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
379590591,nonrumour,real  ,0,FALSE,1,94,506,2501,1990,292,50154,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1467733123,nonrumour,real  ,0,FALSE,1,500,2,55977,1,432,207,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
28785486,nonrumour,real  ,0,FALSE,1,35,560,3776218,860,112,99529,TRUE,FALSE,0,FALSE,FALSE,TRUE,0,FALSE,TRUE,TRUE,FALSE
125944392,nonrumour,real  ,0,FALSE,1,121,1,243481,75,129,149472,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
952112047,nonrumour,real  ,0,FALSE,1,114,15437,47705,38968,214,2390,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
447410369,nonrumour,real  ,0,FALSE,1,102,1928,17556,1296,201,17379,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,TRUE,FALSE,TRUE,FALSE
268531577,nonrumour,real  ,0,FALSE,1,288,809,113583,98,124,21884,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
147754032,nonrumour,real  ,0,FALSE,1,231,4511,15729,1975,186,58514,FALSE,FALSE,0,FALSE,TRUE,TRUE,0,TRUE,FALSE,TRUE,FALSE
711348452,nonrumour,real  ,0,FALSE,1,781,3256,926,1317,1036,23622,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1020058453,nonrumour,real  ,0,FALSE,1,123,296,187919,4737,192,37336,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
45715838,nonrumour,real  ,0,FALSE,1,100,24901,15050,1503,324,59496,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
19222164,nonrumour,real  ,0,FALSE,1,209,43,177798,819,133,21928,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,TRUE,FALSE
29330577,nonrumour,real  ,0,FALSE,1,443,121,548543,601,125,10073,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
52990482,nonrumour,real  ,0,FALSE,1,28,6750,3309,785,100,19718,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
248967064,nonrumour,real  ,0,FALSE,1,942,17,2906,298,825,13626,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
9609632,nonrumour,real  ,0,FALSE,1,28,28,230609,395,114,55189,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2768501,nonrumour,real  ,0,FALSE,1,72,1530,490180,1063,272,141692,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE
23888081,nonrumour,real  ,0,FALSE,1,105,168,233185,1340,103,33194,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1598644159,nonrumour,real  ,0,FALSE,1,1193,1384,1838766,152,1509,6922,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
16807528,nonrumour,real  ,0,FALSE,1,4573,358,1377009,11438,4271,53022,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
15384969,nonrumour,real  ,0,FALSE,1,147,40599,21780,15295,240,38254,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
17995040,nonrumour,real  ,0,FALSE,1,432,4,82899,190,754,25447,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
1014423703,nonrumour,real  ,0,FALSE,1,193,0,83321,164,176,231,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2799960092,nonrumour,real  ,0,FALSE,1,113,41,12357,31,566,1038,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
28785486,nonrumour,real  ,0,FALSE,1,121,560,3775675,860,219,99521,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
63362429,nonrumour,real  ,0,FALSE,1,79,32,87751,3828,108,62819,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
20197308,nonrumour,real  ,0,FALSE,1,306,0,16683,1179,397,2879,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
258703448,nonrumour,real  ,0,FALSE,1,560,32,571590,25,510,275,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
3108351,nonrumour,real  ,0,FALSE,1,56,999,5446620,968,104,102072,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
153029181,nonrumour,real  ,0,FALSE,1,427,2414,11516,1249,349,11959,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
1855737487,nonrumour,real  ,0,FALSE,1,54,1031,15387,753,110,6398,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
7587032,nonrumour,real  ,0,FALSE,1,29,1,1732670,17,164,120347,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
238575113,nonrumour,real  ,0,FALSE,1,109,969,10599,2118,132,11886,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
246130881,nonrumour,real  ,0,FALSE,1,196,9,20460,382,371,600,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
6017542,nonrumour,real  ,0,FALSE,1,103,19,7124861,505,367,88637,TRUE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE
19017675,nonrumour,real  ,0,FALSE,1,273,3,172925,1253,224,7016,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1960878613,nonrumour,real  ,0,FALSE,1,226,44,2063,136,736,629,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
210238655,nonrumour,real  ,0,FALSE,1,2460,1164,655808,1039,888,24701,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
10703412,nonrumour,real  ,0,FALSE,1,138,2,8385,501,146,51894,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
38400130,nonrumour,real  ,0,FALSE,1,59,43,271346,146,139,143731,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
196084805,nonrumour,real  ,0,FALSE,1,105,1487,3918,367,193,4309,FALSE,TRUE,1,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
455362096,nonrumour,real  ,0,FALSE,0,140,1908,188,170,283,2559,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
21748597,nonrumour,real  ,0,FALSE,1,494,3243,4311,3733,476,62136,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
8197942,nonrumour,real  ,0,FALSE,1,218,108,122267,885,231,65796,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
174958289,nonrumour,real  ,0,FALSE,1,379,7152,97104,19379,258,77604,FALSE,FALSE,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
27457454,nonrumour,real  ,0,FALSE,1,14,15193,687060,121013,199,30273,FALSE,FALSE,1,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
78584101,nonrumour,real  ,0,FALSE,1,160,8861,211355,657,105,21762,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
28785486,nonrumour,real  ,0,FALSE,1,53,560,3775760,860,180,99522,TRUE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE
11741632,nonrumour,real  ,0,FALSE,1,158,21010,5618,1904,248,38911,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
18839785,nonrumour,real  ,0,FALSE,1,3206,0,8672642,1058,2832,6604,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
280784084,nonrumour,real  ,0,FALSE,1,1040,1406,4858,676,854,5058,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
255753616,nonrumour,real  ,0,FALSE,1,78,4614,16056,939,152,69095,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
129673790,nonrumour,real  ,0,FALSE,1,65,23,169933,1421,210,43040,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
1717464030,nonrumour,real  ,0,FALSE,1,51,7373,9150,9716,101,407,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
74382140,nonrumour,real  ,0,FALSE,1,115,387,41578,8549,228,48725,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
258627226,nonrumour,real  ,0,FALSE,1,39,14,1687,730,112,2466,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
67725191,nonrumour,real  ,0,FALSE,1,271,1409,9116,449,279,17176,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
60937837,nonrumour,real  ,0,FALSE,1,139,82,1015076,93,169,35202,TRUE,FALSE,0,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE
17537467,nonrumour,real  ,0,FALSE,1,43,71,52133,1496,193,49165,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
954124423,nonrumour,real  ,0,FALSE,1,190,29871,26722,10597,205,14029,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2768501,nonrumour,real  ,0,FALSE,1,69,1530,490116,1063,159,141689,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
16992416,nonrumour,real  ,0,FALSE,1,142,38256,38245,30275,247,126656,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,FALSE,TRUE,TRUE,FALSE
1289847366,nonrumour,real  ,0,FALSE,1,217,4029,3835,1244,363,18742,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
